0  1  N.HNRH  39.174000  140.712833  0.0  P  4.070001  1.000
0  2  N.OGCH  38.980167  140.495167  0.0  P  6.510000  1.000
0  3  N.YUZH  39.191167  140.471000  0.0  P  7.130001  1.000
0  4  TU.DIT  39.064000  141.422000  0.0  P  7.940000  1.000
0  5  N.TOWH  38.786000  141.325333  0.0  P  8.240000  1.000
7  2020  1  1  0  58  36.000  34.725000  135.930333  10.340  0.20  5  ev_000007  1.000
0  0  DP.UJT  34.852000  135.904833  0.0  P  3.190001  1.000
0  1  N.YZEH  34.641333  136.051167  0.0  P  3.150001  1.000
0  2  N.SGRH  34.853000  136.031667  0.0  P  3.520001  1.000
0  3  N.KTNH  34.763000  135.705167  0.0  P  4.200001  1.000
0  4  KATADA  34.713000  136.416500  0.0  P  7.910001  1.000
8  2020  1  1  0  59  44.000  37.119833  140.660167  6.190  0.90  17  ev_000008  1.000
0  0  IWAKMZ  37.104833  140.798333  0.0  P  2.669999  1.000
0  1  N.IWWH  36.995167  140.585333  0.0  P  2.959999  1.000
0  2  TU.IWK  37.224500  140.877833  0.0  P  4.360000  1.000
0  3  A.FKSC  37.309833  140.765667  0.0  P  4.279999  1.000
0  4  N.KI2H  36.880833  140.654500  0.0  P  4.860000  1.000
0  5  N.YBKH  37.200667  140.338667  0.0  P  5.570000  1.000
0  6  N.KRYH  37.353000  140.426333  0.0  P  6.019999  1.000
0  7  KAWAUC  37.369500  140.871167  0.0  P  5.989999  1.000
0  8  N.THGH  36.795500  140.575000  0.0  P  6.580000  1.000
0  9  N.MKJH  37.470333  140.722667  0.0  P  6.890000  1.000
0  10  TU.YMZ  36.927167  140.244500  0.0  P  7.699999  1.000
0  11  N.DGOH  36.836833  140.318167  0.0  P  7.800000  1.000
0  12  HITACH  36.614000  140.565333  0.0  P  9.809999  1.000
0  13  N.YMAH  36.640500  140.397667  0.0  P  10.199999  1.000
0  14  N.MOTH  36.556667  140.213333  0.0  P  12.890000  1.000
0  15  N.FKSH  37.764167  140.376667  0.0  P  13.320000  1.000
0  16  N.JHKH  36.439000  140.355833  0.0  P  13.909999  1.000
9  2020  1  1  1  2  25.000  32.420167  130.601500  4.270  0.60  7  ev_000009  1.000
0  0  N.ASKH  32.291833  130.577667  0.0  P  2.790001  1.000
0  1  KU.ITK  32.399000  130.771667  0.0  P  3.050000  1.000
0  2  N.MSMH  32.623333  130.558333  0.0  P  4.220001  1.000
0  3  KUIZU3  32.549000  130.812667  0.0  P  4.330001  1.000
0  4  N.HYOH  32.205167  130.737000  0.0  P  4.970001  1.000
0  5  KU.SMT  32.432667  130.311000  0.0  P  4.790001  1.000
0  6  OKUCHI  32.143500  130.596167  0.0  P  5.450001  1.000
10  2020  1  1  1  3  9.000  34.172833  135.091500  6.820  1.00  12  ev_000010  1.000
0  0  E.ARD  34.089167  135.159000  0.0  P  2.250000  1.000
0  1  N.WKYH  34.286667  135.071667  0.0  P  2.780000  1.000
0  2  E.OZK  34.267833  134.949667  0.0  P  3.300001  1.000
0  3  E.OIC  34.102000  135.314833  0.0  P  4.110000  1.000
0  4  N.HRKH  33.980333  135.212167  0.0  P  4.540001  1.000
0  5  GS.NGR  34.282333  135.329167  0.0  P  4.690000  1.000
0  6  N.MHRH  34.293667  134.794167  0.0  P  5.420000  1.000
0  7  AWJNGS  34.485333  134.902333  0.0  P  7.060001  1.000
0  8  N.HNZH  34.137333  135.536833  0.0  P  7.260000  1.000
0  9  KOUYA  34.222333  135.589667  0.0  P  7.990001  1.000
0  10  N.TKWH  33.966667  135.648833  0.0  P  10.180001  1.000
0  11  N.KTDH  33.689333  135.439667  0.0  P  11.280000  1.000
11  2020  1  1  1  3  27.000  37.768833  140.044667  8.860  0.40  6  ev_000011  1.000
0  0  N.YNZH  37.896000  140.027833  0.0  P  3.129999  1.000
0  1  N.ATKH  37.731667  139.882167  0.0  P  2.949999  1.000
0  2  N.INWH  37.646167  140.173500  0.0  P  3.370000  1.000
0  3  V.NGS2  37.614000  140.115500  0.0  P  3.800000  1.000
0  4  N.THTH  37.963333  140.183667  0.0  P  4.710000  1.000
0  5  N.KMYH  38.081333  140.297833  0.0  P  7.289999  1.000
12  2020  1  1  1  10  8.000  35.441667  136.304000  13.280  0.60  11  ev_000012  1.000
0  0  N.KIDH  35.295333  136.473167  0.0  P  4.520000  1.000
0  1  N.TAGH  35.238333  136.359833  0.0  P  4.670000  1.000
0  2  N.TNMH  35.521333  136.612667  0.0  P  5.520000  1.000
0  3  GS.HTS  35.154667  136.252833  0.0  P  6.070000  1.000
0  4  EIGENJ  35.138500  136.387667  0.0  P  6.440000  1.000
0  5  N.NEOH  35.632500  136.613333  0.0  P  6.570000  1.000
0  6  NU2UGK  35.108333  136.469167  0.0  P  7.380001  1.000
0  7  N.MIKH  35.558667  135.869333  0.0  P  7.460000  1.000
0  8  TANIAI  35.593667  136.735500  0.0  P  7.650001  1.000
0  9  N.OTUH  35.248167  135.867167  0.0  P  8.180001  1.000
0  10  N.OBMH  35.457333  135.726667  0.0  P  9.200001  1.000
13  2020  1  1  1  23  55.000  40.494667  142.334000  32.900  1.10  8  ev_000013  1.000
0  0  TU.HSK  40.414667  141.579500  0.0  P  11.390000  1.000
0  1  N.KRMH  40.270500  141.570833  0.0  P  12.290000  1.000
0  2  NANGO  40.376167  141.511667  0.0  P  12.170001  1.000
0  3  N.NWAH  40.449167  141.337333  0.0  P  14.450000  1.000
0  4  N.KHEH  40.153333  141.424500  0.0  P  14.250001  1.000
0  5  N.NHEH  40.238333  141.342333  0.0  P  14.950000  1.000
0  6  LG.NKD  40.394833  141.292333  0.0  P  14.970001  1.000
0  7  N.KZMH  39.939833  141.549167  0.0  P  15.120000  1.000
14  2020  1  1  1  28  52.000  31.959167  130.941000  5.350  1.40  15  ev_000014  1.000
0  0  N.KTMH  32.021833  131.290000  0.0  P  6.310001  1.000
0  1  N.NRAH  32.198667  131.194667  0.0  P  6.380001  1.000
0  2  OKUCHI  32.143500  130.596167  0.0  P  6.610000  1.000
0  3  N.ASKH  32.291833  130.577667  0.0  P  8.670000  1.000
0  4  N.NANH  32.347000  131.266833  0.0  P  9.220000  1.000
0  5  NARU  31.530000  131.269333  0.0  P  10.280000  1.000
0  6  N.MMTH  32.170333  130.364667  0.0  P  10.320000  1.000
0  7  N.SBAH  32.475333  131.104333  0.0  P  10.390001  1.000
0  8  TSUNO  32.249000  131.502167  0.0  P  10.830001  1.000
0  9  N.KYAH  31.400500  130.854167  0.0  P  10.510000  1.000
0  10  KUIZU3  32.549000  130.812667  0.0  P  11.780001  1.000
0  11  G.KUSM  31.432333  131.311667  0.0  P  12.230000  1.000
0  12  N.MRTH  32.518167  131.334833  0.0  P  12.610001  1.000
0  13  N.UCNH  31.258333  131.087667  0.0  P  13.490001  1.000
0  14  KU.SMT  32.432667  130.311000  0.0  P  13.350000  1.000
15  2020  1  1  1  36  19.000  38.968833  142.398167  29.580  1.20  5  ev_000015  1.000
0  0  OFUNAI  39.083000  141.665500  0.0  P  11.539999  1.000
